Date,Value
2021-04-26 17:15:00,61
2021-04-26 17:30:00,44
2021-04-26 17:45:00,56
2021-04-26 18:00:00,92
2021-04-26 18:15:00,78
2021-04-26 18:30:00,136
2021-04-26 18:45:00,109
2021-04-26 19:00:00,76
2021-04-26 19:15:00,147
2021-04-26 19:30:00,141
2021-04-26 19:45:00,140
2021-04-26 20:00:00,28
2021-05-05 09:45:00,56
2021-05-05 10:00:00,90
2021-05-05 10:15:00,36
2021-05-05 10:30:00,89
2021-05-05 10:45:00,169
2021-05-05 11:00:00,111
2021-05-05 11:15:00,102
2021-05-05 11:30:00,76
2021-05-05 11:45:00,65
2021-05-05 12:00:00,84
2021-05-05 12:15:00,114
2021-05-05 12:30:00,102
2021-05-05 12:45:00,71
2021-05-05 13:00:00,126
2021-05-05 13:15:00,114
2021-05-05 13:30:00,94
2021-05-05 13:45:00,115
2021-05-05 14:00:00,80
2021-05-05 14:15:00,82
2021-05-05 14:30:00,119
2021-05-05 14:45:00,139
2021-05-05 15:00:00,108
2021-05-05 15:15:00,97
2021-05-05 15:30:00,94
2021-05-05 15:45:00,88
2021-05-05 16:00:00,94
2021-05-05 16:15:00,167
2021-05-05 16:30:00,121
2021-05-05 16:45:00,184
2021-05-05 17:00:00,158
2021-05-05 17:15:00,158
2021-05-05 17:30:00,126
2021-05-05 17:45:00,126
2021-05-05 18:00:00,125
2021-05-05 18:15:00,129
2021-05-05 18:30:00,164
2021-05-05 18:45:00,142
2021-05-05 19:00:00,117
2021-05-05 19:15:00,132
2021-05-05 19:30:00,84
2021-05-05 19:45:00,97
2021-05-05 20:00:00,86
2021-05-05 20:15:00,80
2021-05-05 20:30:00,27
2021-05-06 09:45:00,68
2021-05-06 10:00:00,42
2021-05-06 10:15:00,92
2021-05-06 10:30:00,99
2021-05-06 10:45:00,73
2021-05-06 11:00:00,109
2021-05-06 11:15:00,149
2021-05-06 11:30:00,135
2021-05-06 11:45:00,59
2021-05-06 12:00:00,98
2021-05-06 12:15:00,53
2021-05-06 12:30:00,83
2021-05-06 12:45:00,100
2021-05-06 13:00:00,90
2021-05-06 13:15:00,81
2021-05-06 13:30:00,73
2021-05-06 13:45:00,79
2021-05-06 14:00:00,48
2021-05-06 14:15:00,62
2021-05-06 14:30:00,126
2021-05-06 14:45:00,56
2021-05-06 15:00:00,99
2021-05-06 15:15:00,91
2021-05-06 15:30:00,115
2021-05-06 15:45:00,66
2021-05-06 16:00:00,55
2021-05-06 16:15:00,120
2021-05-06 16:30:00,97
2021-05-06 16:45:00,87
2021-05-06 17:00:00,159
2021-05-06 17:15:00,119
2021-05-06 17:30:00,157
2021-05-06 17:45:00,52
2021-05-06 18:00:00,147
2021-05-06 18:15:00,134
2021-05-06 18:30:00,97
2021-05-06 18:45:00,125
2021-05-06 19:00:00,89
2021-05-06 19:15:00,52
2021-05-06 19:30:00,111
2021-05-06 19:45:00,77
2021-05-07 09:45:00,123
2021-05-07 10:00:00,45
2021-05-07 10:15:00,74
2021-05-07 10:30:00,84
2021-05-07 10:45:00,87
2021-05-07 11:00:00,76
2021-05-07 11:15:00,134
2021-05-07 11:30:00,80
2021-05-07 11:45:00,114
2021-05-07 12:00:00,68
2021-05-07 12:15:00,129
2021-05-07 12:30:00,96
2021-05-07 12:45:00,83
2021-05-07 13:00:00,92
2021-05-07 13:15:00,79
2021-05-07 13:30:00,111
2021-05-07 13:45:00,119
2021-05-07 14:00:00,78
2021-05-07 14:15:00,122
2021-05-07 14:30:00,97
2021-05-07 14:45:00,79
2021-05-07 15:00:00,91
2021-05-07 15:15:00,41
2021-05-07 15:30:00,64
2021-05-07 15:45:00,95
2021-05-07 16:00:00,147
2021-05-07 16:15:00,178
2021-05-07 16:30:00,117
2021-05-07 16:45:00,143
2021-05-07 17:00:00,131
2021-05-07 17:15:00,142
2021-05-07 17:30:00,132
2021-05-07 17:45:00,148
2021-05-07 18:00:00,63
2021-05-07 18:15:00,90
2021-05-07 18:30:00,60
2021-05-07 18:45:00,126
2021-05-07 19:00:00,44
2021-05-07 19:15:00,61
2021-05-07 19:30:00,40
2021-05-07 19:45:00,3
2021-05-08 09:45:00,34
2021-05-08 10:00:00,100
2021-05-08 10:15:00,79
2021-05-08 10:30:00,68
2021-05-08 10:45:00,119
2021-05-08 11:00:00,112
2021-05-08 11:15:00,100
2021-05-08 11:30:00,67
2021-05-08 11:45:00,85
2021-05-08 12:00:00,110
2021-05-08 12:15:00,95
2021-05-08 12:30:00,89
2021-05-08 12:45:00,96
2021-05-08 13:00:00,75
2021-05-08 13:15:00,65
2021-05-08 13:30:00,138
2021-05-08 13:45:00,97
2021-05-08 14:00:00,104
2021-05-08 14:15:00,72
2021-05-08 14:30:00,53
2021-05-08 14:45:00,90
2021-05-08 15:00:00,123
2021-05-08 15:15:00,125
2021-05-08 15:30:00,57
2021-05-08 15:45:00,135
2021-05-08 16:00:00,66
2021-05-08 16:15:00,91
2021-05-08 16:30:00,87
2021-05-08 16:45:00,150
2021-05-08 17:00:00,128
2021-05-08 17:15:00,97
2021-05-08 17:30:00,114
2021-05-08 17:45:00,102
2021-05-08 18:00:00,97
2021-05-08 18:15:00,83
2021-05-08 18:30:00,101
2021-05-08 18:45:00,146
2021-05-08 19:00:00,92
2021-05-08 19:15:00,64
2021-05-08 19:30:00,135
2021-05-08 19:45:00,65
2021-05-08 20:00:00,10
2021-05-09 07:15:00,2
2021-05-09 10:00:00,62
2021-05-09 10:15:00,69
2021-05-09 10:30:00,128
2021-05-09 10:45:00,126
2021-05-09 11:00:00,98
2021-05-09 11:15:00,80
2021-05-09 11:30:00,93
2021-05-09 11:45:00,130
2021-05-09 12:00:00,76
2021-05-09 12:15:00,98
2021-05-09 12:30:00,94
2021-05-09 12:45:00,117
2021-05-09 13:00:00,113
2021-05-09 13:15:00,104
2021-05-09 13:30:00,107
2021-05-09 13:45:00,128
2021-05-09 14:00:00,61
2021-05-09 14:15:00,205
2021-05-09 14:30:00,69
2021-05-09 14:45:00,142
2021-05-09 15:00:00,88
2021-05-09 15:15:00,74
2021-05-09 15:30:00,128
2021-05-09 15:45:00,99
2021-05-09 16:00:00,148
2021-05-09 16:15:00,72
2021-05-09 16:30:00,154
2021-05-09 16:45:00,83
2021-05-09 17:00:00,121
2021-05-09 17:15:00,98
2021-05-09 17:30:00,69
2021-05-09 17:45:00,149
2021-05-09 18:00:00,161
2021-05-09 18:15:00,169
2021-05-09 18:30:00,119
2021-05-09 18:45:00,128
2021-05-09 19:00:00,77
2021-05-09 19:15:00,99
2021-05-09 19:30:00,124
2021-05-09 19:45:00,84
2021-05-09 20:00:00,55
2021-05-10 09:45:00,46
2021-05-10 10:00:00,88
2021-05-10 10:15:00,157
2021-05-10 10:30:00,115
2021-05-10 10:45:00,120
2021-05-10 11:00:00,129
2021-05-10 11:15:00,111
2021-05-10 11:30:00,131
2021-05-10 11:45:00,150
2021-05-10 12:00:00,202
2021-05-10 12:15:00,83
2021-05-10 12:30:00,114
2021-05-10 12:45:00,119
2021-05-10 13:00:00,179
2021-05-10 13:15:00,175
2021-05-10 13:30:00,167
2021-05-10 13:45:00,204
2021-05-10 14:00:00,174
2021-05-10 14:15:00,224
2021-05-10 14:30:00,135
2021-05-10 14:45:00,112
2021-05-10 15:00:00,101
2021-05-10 15:15:00,131
2021-05-10 15:30:00,128
2021-05-10 15:45:00,113
2021-05-10 16:00:00,168
2021-05-10 16:15:00,193
2021-05-10 16:30:00,168
2021-05-10 16:45:00,126
2021-05-10 17:00:00,165
2021-05-10 17:15:00,169
2021-05-10 17:30:00,138
2021-05-10 17:45:00,118
2021-05-10 18:00:00,121
2021-05-10 18:15:00,119
2021-05-10 18:30:00,179
2021-05-10 18:45:00,176
2021-05-10 19:00:00,106
2021-05-10 19:15:00,139
2021-05-10 19:30:00,155
2021-05-10 19:45:00,103
2021-05-10 20:00:00,132
2021-05-10 20:15:00,114
2021-05-10 20:30:00,23
2021-05-12 09:45:00,20
2021-05-12 10:00:00,110
2021-05-12 10:15:00,77
2021-05-12 10:30:00,83
2021-05-12 10:45:00,58
2021-05-12 11:00:00,111
2021-05-12 11:15:00,22
2021-05-12 11:30:00,139
2021-05-12 11:45:00,108
2021-05-12 12:00:00,108
2021-05-12 12:15:00,101
2021-05-12 12:30:00,128
2021-05-12 12:45:00,52
2021-05-12 13:00:00,132
2021-05-12 13:15:00,99
2021-05-12 13:30:00,45
2021-05-12 13:45:00,88
2021-05-12 14:00:00,135
2021-05-12 14:15:00,54
2021-05-12 14:30:00,101
2021-05-12 14:45:00,74
2021-05-12 15:00:00,133
2021-05-12 15:15:00,146
2021-05-12 15:30:00,89
2021-05-12 15:45:00,135
2021-05-12 16:00:00,100
2021-05-12 16:15:00,153
2021-05-12 16:30:00,93
2021-05-12 16:45:00,136
2021-05-12 17:00:00,155
2021-05-12 17:15:00,117
2021-05-12 17:30:00,127
2021-05-12 17:45:00,72
2021-05-12 18:00:00,129
2021-05-12 18:15:00,130
2021-05-12 18:30:00,77
2021-05-12 18:45:00,137
2021-05-12 19:00:00,103
2021-05-12 19:15:00,66
2021-05-12 19:30:00,71
2021-05-12 19:45:00,56
2021-05-13 09:45:00,63
2021-05-13 10:00:00,38
2021-05-13 10:15:00,91
2021-05-13 10:30:00,93
2021-05-13 10:45:00,103
2021-05-13 11:00:00,74
2021-05-13 11:15:00,79
2021-05-13 11:30:00,120
2021-05-13 11:45:00,117
2021-05-13 12:00:00,58
2021-05-13 12:15:00,156
2021-05-13 12:30:00,145
2021-05-13 12:45:00,90
2021-05-13 13:00:00,50
2021-05-13 13:15:00,74
2021-05-13 13:30:00,87
2021-05-13 13:45:00,131
2021-05-13 14:00:00,71
2021-05-13 14:15:00,82
2021-05-13 14:30:00,49
2021-05-13 14:45:00,73
2021-05-13 15:00:00,121
2021-05-13 15:15:00,68
2021-05-13 15:30:00,71
2021-05-13 15:45:00,113
2021-05-13 16:00:00,79
2021-05-13 16:15:00,93
2021-05-13 16:30:00,101
2021-05-13 16:45:00,108
2021-05-13 17:00:00,69
2021-05-13 17:15:00,129
2021-05-13 17:30:00,142
2021-05-13 17:45:00,148
2021-05-13 18:00:00,123
2021-05-13 18:15:00,135
2021-05-13 18:30:00,110
2021-05-13 18:45:00,78
2021-05-13 19:00:00,71
2021-05-13 19:15:00,40
2021-05-13 19:30:00,81
2021-05-14 10:00:00,38
2021-05-14 10:15:00,61
2021-05-14 10:30:00,12
2021-05-14 10:45:00,81
2021-05-14 11:00:00,49
2021-05-14 11:15:00,110
2021-05-14 11:30:00,89
2021-05-14 11:45:00,157
2021-05-14 12:00:00,86
2021-05-14 12:15:00,137
2021-05-14 12:30:00,52
2021-05-14 12:45:00,97
2021-05-14 13:00:00,106
2021-05-14 13:15:00,125
2021-05-14 13:30:00,123
2021-05-14 13:45:00,96
2021-05-14 14:00:00,112
2021-05-14 14:15:00,95
2021-05-14 14:30:00,88
2021-05-14 14:45:00,97
2021-05-14 15:00:00,42
2021-05-14 15:15:00,55
2021-05-14 15:30:00,110
2021-05-14 15:45:00,89
2021-05-14 16:00:00,136
2021-05-14 16:15:00,106
2021-05-14 16:30:00,102
2021-05-14 16:45:00,79
2021-05-14 17:00:00,145
2021-05-14 17:15:00,144
2021-05-14 17:30:00,128
2021-05-14 17:45:00,160
2021-05-14 18:00:00,148
2021-05-14 18:15:00,149
2021-05-14 18:30:00,155
2021-05-14 18:45:00,103
2021-05-14 19:00:00,88
2021-05-14 19:15:00,84
2021-05-14 19:30:00,49
2021-05-14 19:45:00,37
2021-05-15 09:45:00,6
2021-05-15 10:00:00,59
2021-05-15 10:15:00,49
2021-05-15 10:30:00,115
2021-05-15 10:45:00,81
2021-05-15 11:00:00,118
2021-05-15 11:15:00,117
2021-05-15 11:30:00,64
2021-05-15 11:45:00,86
2021-05-15 12:00:00,107
2021-05-15 12:15:00,116
2021-05-15 12:30:00,60
2021-05-15 12:45:00,94
2021-05-15 13:00:00,146
2021-05-15 13:15:00,127
2021-05-15 13:30:00,63
2021-05-15 13:45:00,16
2021-05-15 14:00:00,63
2021-05-15 14:15:00,82
2021-05-15 14:30:00,52
2021-05-15 14:45:00,83
2021-05-15 15:00:00,116
2021-05-15 15:15:00,127
2021-05-15 15:30:00,86
2021-05-15 15:45:00,71
2021-05-15 16:00:00,159
2021-05-15 16:15:00,86
2021-05-15 16:30:00,77
2021-05-15 16:45:00,147
2021-05-15 17:00:00,77
2021-05-15 17:15:00,85
2021-05-15 17:30:00,169
2021-05-15 17:45:00,164
2021-05-15 18:00:00,117
2021-05-15 18:15:00,133
2021-05-15 18:30:00,112
2021-05-15 18:45:00,91
2021-05-15 19:00:00,164
2021-05-15 19:15:00,60
2021-05-15 19:30:00,74
2021-05-15 19:45:00,13
2021-05-16 10:00:00,36
2021-05-16 10:15:00,103
2021-05-16 10:30:00,61
2021-05-16 10:45:00,122
2021-05-16 11:00:00,111
2021-05-16 11:15:00,64
2021-05-16 11:30:00,131
2021-05-16 11:45:00,134
2021-05-16 12:00:00,145
2021-05-16 12:15:00,75
2021-05-16 12:30:00,133
2021-05-16 12:45:00,145
2021-05-16 13:00:00,91
2021-05-16 13:15:00,117
2021-05-16 13:30:00,71
2021-05-16 13:45:00,135
2021-05-16 14:00:00,109
2021-05-16 14:15:00,133
2021-05-16 14:30:00,75
2021-05-16 14:45:00,115
2021-05-16 15:00:00,82
2021-05-16 15:15:00,76
2021-05-16 15:30:00,120
2021-05-16 15:45:00,117
2021-05-16 16:00:00,144
2021-05-16 16:15:00,161
2021-05-16 16:30:00,112
2021-05-16 16:45:00,180
2021-05-16 17:00:00,127
2021-05-16 17:15:00,125
2021-05-16 17:30:00,126
2021-05-16 17:45:00,183
2021-05-16 18:00:00,133
2021-05-16 18:15:00,191
2021-05-16 18:30:00,145
2021-05-16 18:45:00,170
2021-05-16 19:00:00,171
2021-05-16 19:15:00,108
2021-05-16 19:30:00,85
2021-05-16 19:45:00,15
2021-05-17 10:00:00,162
2021-05-17 10:15:00,97
2021-05-17 10:30:00,119
2021-05-17 10:45:00,142
2021-05-17 11:00:00,176
2021-05-17 11:15:00,182
2021-05-17 11:30:00,189
2021-05-17 11:45:00,172
2021-05-17 12:00:00,155
2021-05-17 12:15:00,188
2021-05-17 12:30:00,82
2021-05-17 12:45:00,135
2021-05-17 13:00:00,136
2021-05-17 13:15:00,179
2021-05-17 13:30:00,155
2021-05-17 13:45:00,141
2021-05-17 14:00:00,144
2021-05-17 14:15:00,151
2021-05-17 14:30:00,161
2021-05-17 14:45:00,155
2021-05-17 15:00:00,113
2021-05-17 15:15:00,129
2021-05-17 15:30:00,133
2021-05-17 15:45:00,133
2021-05-17 16:00:00,83
2021-05-17 16:15:00,68
2021-05-17 16:30:00,167
2021-05-17 16:45:00,153
2021-05-17 17:00:00,160
2021-05-17 17:15:00,140
2021-05-17 17:30:00,95
2021-05-17 17:45:00,139
2021-05-17 18:00:00,145
2021-05-17 18:15:00,57
2021-05-17 18:30:00,134
2021-05-17 18:45:00,92
2021-05-17 19:00:00,183
2021-05-17 19:15:00,131
2021-05-17 19:30:00,202
2021-05-17 19:45:00,24
2021-05-19 10:00:00,12
2021-05-19 10:15:00,70
2021-05-19 10:30:00,51
2021-05-19 10:45:00,116
2021-05-19 11:00:00,96
2021-05-19 11:15:00,99
2021-05-19 11:30:00,102
2021-05-19 11:45:00,112
2021-05-19 12:00:00,105
2021-05-19 12:15:00,152
2021-05-19 12:30:00,100
2021-05-19 12:45:00,106
2021-05-19 13:00:00,124
2021-05-19 13:15:00,92
2021-05-19 13:30:00,120
2021-05-19 13:45:00,121
2021-05-19 14:00:00,127
2021-05-19 14:15:00,85
2021-05-19 14:30:00,55
2021-05-19 14:45:00,87
2021-05-19 15:00:00,84
2021-05-19 15:15:00,172
2021-05-19 15:30:00,83
2021-05-19 15:45:00,90
2021-05-19 16:00:00,109
2021-05-19 16:15:00,115
2021-05-19 16:30:00,87
2021-05-19 16:45:00,117
2021-05-19 17:00:00,149
2021-05-19 17:15:00,149
2021-05-19 17:30:00,158
2021-05-19 17:45:00,132
2021-05-19 18:00:00,130
2021-05-19 18:15:00,136
2021-05-19 18:30:00,116
2021-05-19 18:45:00,178
2021-05-19 19:00:00,92
2021-05-19 19:15:00,105
2021-05-19 19:30:00,52
2021-05-19 19:45:00,26
2021-05-19 20:00:00,101
2021-05-20 10:00:00,57
2021-05-20 10:15:00,92
2021-05-20 10:30:00,124
2021-05-20 10:45:00,49
2021-05-20 11:00:00,66
2021-05-20 11:15:00,43
2021-05-20 11:30:00,83
2021-05-20 11:45:00,113
2021-05-20 12:00:00,46
2021-05-20 12:15:00,115
2021-05-20 12:30:00,46
2021-05-20 12:45:00,44
2021-05-20 13:00:00,84
2021-05-20 13:15:00,55
2021-05-20 13:30:00,43
2021-05-20 13:45:00,13
2021-05-20 14:00:00,77
2021-05-20 14:15:00,129
2021-05-20 14:30:00,87
2021-05-20 14:45:00,100
2021-05-20 15:00:00,27
2021-05-20 15:15:00,30
2021-05-20 15:30:00,75
2021-05-20 15:45:00,83
2021-05-20 16:00:00,84
2021-05-20 16:15:00,73
2021-05-20 16:30:00,105
2021-05-20 16:45:00,145
2021-05-20 17:00:00,126
2021-05-20 17:15:00,93
2021-05-20 17:30:00,72
2021-05-20 17:45:00,30
2021-05-20 18:00:00,122
2021-05-20 18:15:00,156
2021-05-20 18:30:00,92
2021-05-20 18:45:00,122
2021-05-20 19:00:00,105
2021-05-20 19:15:00,93
2021-05-20 19:30:00,84
2021-05-20 19:45:00,8
2021-05-21 09:45:00,50
2021-05-21 10:00:00,67
2021-05-21 10:15:00,103
2021-05-21 10:30:00,88
2021-05-21 10:45:00,108
2021-05-21 11:00:00,111
2021-05-21 11:15:00,122
2021-05-21 11:30:00,63
2021-05-21 11:45:00,89
2021-05-21 12:00:00,107
2021-05-21 12:15:00,56
2021-05-21 12:30:00,53
2021-05-21 12:45:00,110
2021-05-21 13:00:00,64
2021-05-21 13:15:00,76
2021-05-21 13:30:00,158
2021-05-21 13:45:00,65
2021-05-21 14:00:00,90
2021-05-21 14:15:00,43
2021-05-21 14:30:00,52
2021-05-21 14:45:00,50
2021-05-21 15:00:00,92
2021-05-21 15:15:00,101
2021-05-21 15:30:00,77
2021-05-21 15:45:00,82
2021-05-21 16:00:00,76
2021-05-21 16:15:00,94
2021-05-21 16:30:00,64
2021-05-21 16:45:00,93
2021-05-21 17:00:00,100
2021-05-21 17:15:00,95
2021-05-21 17:30:00,116
2021-05-21 17:45:00,118
2021-05-21 18:00:00,84
2021-05-21 18:15:00,130
2021-05-21 18:30:00,79
2021-05-21 18:45:00,110
2021-05-21 19:00:00,96
2021-05-21 19:15:00,50
2021-05-22 10:00:00,50
2021-05-22 10:15:00,93
2021-05-22 10:30:00,89
2021-05-22 10:45:00,123
2021-05-22 11:00:00,92
2021-05-22 11:15:00,140
2021-05-22 11:30:00,59
2021-05-22 11:45:00,90
2021-05-22 12:00:00,44
2021-05-22 12:15:00,77
2021-05-22 12:30:00,87
2021-05-22 12:45:00,98
2021-05-22 13:00:00,43
2021-05-22 13:15:00,87
2021-05-22 13:30:00,68
2021-05-22 13:45:00,48
2021-05-22 14:00:00,111
2021-05-22 14:15:00,75
2021-05-22 14:30:00,155
2021-05-22 14:45:00,83
2021-05-22 15:00:00,61
2021-05-22 15:15:00,64
2021-05-22 15:30:00,61
2021-05-22 15:45:00,124
2021-05-22 16:00:00,143
2021-05-22 16:15:00,80
2021-05-22 16:30:00,46
2021-05-22 16:45:00,108
2021-05-22 17:00:00,48
2021-05-22 17:15:00,172
2021-05-22 17:30:00,64
2021-05-22 17:45:00,140
2021-05-22 18:00:00,111
2021-05-22 18:15:00,176
2021-05-22 18:30:00,105
2021-05-22 18:45:00,88
2021-05-22 19:00:00,98
2021-05-22 19:15:00,109
2021-05-22 19:30:00,146
2021-05-22 19:45:00,23
2021-05-23 10:00:00,95
2021-05-23 10:15:00,92
2021-05-23 10:30:00,102
2021-05-23 10:45:00,133
2021-05-23 11:00:00,133
2021-05-23 11:15:00,212
2021-05-23 11:30:00,152
2021-05-23 11:45:00,126
2021-05-23 12:00:00,114
2021-05-23 12:15:00,132
2021-05-23 12:30:00,89
2021-05-23 12:45:00,85
2021-05-23 13:00:00,164
2021-05-23 13:15:00,159
2021-05-23 13:30:00,169
2021-05-23 13:45:00,161
2021-05-23 14:00:00,143
2021-05-23 14:15:00,178
2021-05-23 14:30:00,78
2021-05-23 14:45:00,175
2021-05-23 15:00:00,140
2021-05-23 15:15:00,134
2021-05-23 15:30:00,192
2021-05-23 15:45:00,132
2021-05-23 16:00:00,152
2021-05-23 16:15:00,84
2021-05-23 16:30:00,195
2021-05-23 16:45:00,140
2021-05-23 17:00:00,165
2021-05-23 17:15:00,134
2021-05-23 17:30:00,139
2021-05-23 17:45:00,157
2021-05-23 18:00:00,140
2021-05-23 18:15:00,164
2021-05-23 18:30:00,156
2021-05-23 18:45:00,156
2021-05-23 19:00:00,171
2021-05-23 19:15:00,106
2021-05-23 19:30:00,125
2021-05-23 19:45:00,183
2021-05-23 20:00:00,95
2021-05-24 10:00:00,134
2021-05-24 10:15:00,95
2021-05-24 10:30:00,160
2021-05-24 10:45:00,115
2021-05-24 11:00:00,126
2021-05-24 11:15:00,116
2021-05-24 11:30:00,127
2021-05-24 11:45:00,170
2021-05-24 12:00:00,189
2021-05-24 12:15:00,110
2021-05-24 12:30:00,136
2021-05-24 12:45:00,148
2021-05-24 13:00:00,149
2021-05-24 13:15:00,182
2021-05-24 13:30:00,121
2021-05-24 13:45:00,162
2021-05-24 14:00:00,153
2021-05-24 14:15:00,204
2021-05-24 14:30:00,148
2021-05-24 14:45:00,148
2021-05-24 15:00:00,156
2021-05-24 15:15:00,180
2021-05-24 15:30:00,134
2021-05-24 15:45:00,111
2021-05-24 16:00:00,163
2021-05-24 16:15:00,103
2021-05-24 16:30:00,183
2021-05-24 16:45:00,115
2021-05-24 17:00:00,129
2021-05-24 17:15:00,108
2021-05-24 17:30:00,173
2021-05-24 17:45:00,162
2021-05-24 18:00:00,171
2021-05-24 18:15:00,90
2021-05-24 18:30:00,122
2021-05-24 18:45:00,166
2021-05-24 19:00:00,29
2021-05-26 09:45:00,5
2021-05-26 10:00:00,144
2021-05-26 10:15:00,83
2021-05-26 10:30:00,69
2021-05-26 10:45:00,90
2021-05-26 11:00:00,92
2021-05-26 11:15:00,73
2021-05-26 11:30:00,114
2021-05-26 11:45:00,76
2021-05-26 12:00:00,118
2021-05-26 12:15:00,68
2021-05-26 12:30:00,60
2021-05-26 12:45:00,65
2021-05-26 13:00:00,167
2021-05-26 13:15:00,150
2021-05-26 13:30:00,123
2021-05-26 13:45:00,84
2021-05-26 14:00:00,126
2021-05-26 14:15:00,78
2021-05-26 14:30:00,94
2021-05-26 14:45:00,67
2021-05-26 15:00:00,60
2021-05-26 15:15:00,65
2021-05-26 15:30:00,123
2021-05-26 15:45:00,82
2021-05-26 16:00:00,82
2021-05-26 16:15:00,105
2021-05-26 16:30:00,129
2021-05-26 16:45:00,146
2021-05-26 17:00:00,134
2021-05-26 17:15:00,130
2021-05-26 17:30:00,109
2021-05-26 17:45:00,96
2021-05-26 18:00:00,59
2021-05-26 18:15:00,154
2021-05-26 18:30:00,133
2021-05-26 18:45:00,86
2021-05-26 19:00:00,146
2021-05-26 19:15:00,88
2021-05-26 19:30:00,67
2021-05-27 10:00:00,56
2021-05-27 10:15:00,124
2021-05-27 10:30:00,56
2021-05-27 10:45:00,110
2021-05-27 11:00:00,116
2021-05-27 11:15:00,90
2021-05-27 11:30:00,38
2021-05-27 11:45:00,40
2021-05-27 12:00:00,40
2021-05-27 12:15:00,119
2021-05-27 12:30:00,138
2021-05-27 12:45:00,80
2021-05-27 13:00:00,50
2021-05-27 13:15:00,101
2021-05-27 13:30:00,85
2021-05-27 13:45:00,65
2021-05-27 14:00:00,87
2021-05-27 14:15:00,74
2021-05-27 14:30:00,111
2021-05-27 14:45:00,59
2021-05-27 15:00:00,88
2021-05-27 15:15:00,156
2021-05-27 15:30:00,62
2021-05-27 15:45:00,136
2021-05-27 16:00:00,97
2021-05-27 16:15:00,109
2021-05-27 16:30:00,134
2021-05-27 16:45:00,141
2021-05-27 17:00:00,111
2021-05-27 17:15:00,147
2021-05-27 17:30:00,136
2021-05-27 17:45:00,84
2021-05-27 18:00:00,86
2021-05-27 18:15:00,42
2021-05-27 18:30:00,144
2021-05-27 18:45:00,145
2021-05-27 19:00:00,181
2021-05-27 19:15:00,149
2021-05-27 19:30:00,52
2021-05-28 09:45:00,70
2021-05-28 10:00:00,116
2021-05-28 10:15:00,46
2021-05-28 10:30:00,86
2021-05-28 10:45:00,90
2021-05-28 11:00:00,84
2021-05-28 11:15:00,103
2021-05-28 11:30:00,106
2021-05-28 11:45:00,114
2021-05-28 12:00:00,125
2021-05-28 12:15:00,144
2021-05-28 12:30:00,156
2021-05-28 12:45:00,72
2021-05-28 13:00:00,132
2021-05-28 13:15:00,110
2021-05-28 13:30:00,170
2021-05-28 13:45:00,213
2021-05-28 14:00:00,132
2021-05-28 14:15:00,106
2021-05-28 14:30:00,152
2021-05-28 14:45:00,132
2021-05-28 15:00:00,133
2021-05-28 15:15:00,154
2021-05-28 15:30:00,154
2021-05-28 15:45:00,160
2021-05-28 16:00:00,165
2021-05-28 16:15:00,132
2021-05-28 16:30:00,187
2021-05-28 16:45:00,213
2021-05-28 17:00:00,152
2021-05-28 17:15:00,168
2021-05-28 17:30:00,186
2021-05-28 17:45:00,188
2021-05-28 18:00:00,168
2021-05-28 18:15:00,196
2021-05-28 18:30:00,163
2021-05-28 18:45:00,219
2021-05-28 19:00:00,117
2021-05-28 19:15:00,171
2021-05-28 19:30:00,159
2021-05-28 19:45:00,96
2021-05-30 09:00:00,3
2021-05-30 09:15:00,24
2021-05-30 09:30:00,43
2021-05-30 09:45:00,65
2021-05-30 10:00:00,108
2021-05-30 10:15:00,76
2021-05-30 10:30:00,50
2021-05-30 10:45:00,165
2021-05-30 11:00:00,97
2021-05-30 11:15:00,151
2021-05-30 11:30:00,93
2021-05-30 11:45:00,200
2021-05-30 12:00:00,127
2021-05-30 12:15:00,186
2021-05-30 12:30:00,171
2021-05-30 12:45:00,184
2021-05-30 13:00:00,104
2021-05-30 13:15:00,188
2021-05-30 13:30:00,164
2021-05-30 13:45:00,81
2021-05-30 14:00:00,141
2021-05-30 14:15:00,87
2021-05-30 14:30:00,152
2021-05-30 14:45:00,177
2021-05-30 15:00:00,200
2021-05-30 15:15:00,200
2021-05-30 15:30:00,122
2021-05-30 15:45:00,64
2021-05-30 16:00:00,121
2021-05-30 16:15:00,105
2021-05-30 16:30:00,58
2021-05-30 16:45:00,112
2021-05-30 17:00:00,87
2021-05-30 17:15:00,172
2021-05-30 17:30:00,153
2021-05-30 17:45:00,105
2021-05-30 18:00:00,93
2021-05-30 18:15:00,142
2021-05-30 18:30:00,144
2021-05-30 18:45:00,164
2021-05-30 19:00:00,110
2021-05-30 19:15:00,128
2021-05-30 19:30:00,65
2021-05-30 19:45:00,123
2021-05-30 20:00:00,38
2021-05-31 09:45:00,62
2021-05-31 10:00:00,104
2021-05-31 10:15:00,160
2021-05-31 10:30:00,149
2021-05-31 10:45:00,139
2021-05-31 11:00:00,50
2021-05-31 11:15:00,117
2021-05-31 11:30:00,142
2021-05-31 11:45:00,141
2021-05-31 12:00:00,170
2021-05-31 12:15:00,146
2021-05-31 12:30:00,138
2021-05-31 12:45:00,197
2021-05-31 13:00:00,68
2021-05-31 13:15:00,188
2021-05-31 13:30:00,124
2021-05-31 13:45:00,150
2021-05-31 14:00:00,88
2021-05-31 14:15:00,211
2021-05-31 14:30:00,75
2021-05-31 14:45:00,141
